37,44,13,53.300000000000004
37,44,14,54.800000000000004
37,44,15,54.900000000000006
37,44,16,61.7
37,44,17,58.400000000000006
37,44,18,63.800000000000004
37,44,19,61.300000000000004
37,44,20,62.6
37,44,21,75.60000000000001
37,44,22,90.10000000000001
37,44,23,86.7
37,44,24,75.4
37,44,25,58.900000000000006
37,44,26,58.
37,44,27,54.300000000000004
37,44,28,44.6
37,44,29,34.6
37,44,30,33.
37,44,31,35.5
37,44,32,38.7
37,44,33,57.7
37,44,34,55.7
37,44,35,64.7
37,44,36,89.60000000000001
37,44,37,88.80000000000001
37,44,38,73.7
37,44,39,73.10000000000001
37,44,40,59.5
37,44,41,61.900000000000006
37,44,42,57.800000000000004
37,44,43,53.
37,44,44,52.
37,44,45,50.5
37,44,46,43.900000000000006
37,44,47,44.1
37,44,48,43.5
37,44,49,39.
37,44,50,35.800000000000004
37,44,51,28.8
37,44,52,24.1
37,45,1,20.400000000000002
37,45,2,24.200000000000003
37,45,3,26.6
37,45,4,22.6
37,45,5,27.700000000000003
37,45,6,26.3
37,45,7,27.700000000000003
37,45,8,32.5
37,45,9,31.1
37,45,10,33.4
37,45,11,34.800000000000004
37,45,12,38.
37,45,13,32.800000000000004
37,45,14,34.7
37,45,15,37.9
37,45,16,46.6
37,45,17,44.400000000000006
37,45,18,51.2
37,45,19,59.1
37,45,20,64.3
37,45,21,79.4
37,45,22,100.9
37,45,23,90.5
37,45,24,86.9
37,45,25,75.
37,45,26,67.3
37,45,27,66.9
37,45,28,58.2
37,45,29,40.6
37,45,30,42.300000000000004
37,45,31,46.400000000000006
37,45,32,46.1
37,45,33,64.5
37,45,34,62.
37,45,35,74.8
37,45,36,92.4
37,45,37,92.5
37,45,38,75.8
37,45,39,81.5
37,45,40,58.300000000000004
37,45,41,56.300000000000004
37,45,42,52.900000000000006
37,45,43,45.2
37,45,44,44.400000000000006
37,45,45,40.800000000000004
37,45,46,36.800000000000004
37,45,47,36.5
37,45,48,37.2
37,45,49,34.800000000000004
37,45,50,32.5
37,45,51,26.400000000000002
37,45,52,23.6
37,46,1,17.8
37,46,2,21.400000000000002
37,46,3,24.200000000000003
37,46,4,18.3
37,46,5,21.6
37,46,6,21.700000000000003
37,46,7,21.700000000000003
37,46,8,25.900000000000002
37,46,9,22.400000000000002
37,46,10,24.700000000000003
37,46,11,26.400000000000002
37,46,12,29.
37,46,13,24.700000000000003
37,46,14,27.1
37,46,15,30.5
37,46,16,40.800000000000004
37,46,17,39.5
37,46,18,45.7
37,46,19,59.2
37,46,20,67.2
37,46,21,82.4
37,46,22,109.5
37,46,23,89.2
37,46,24,81.9
37,46,25,70.
37,46,26,65.8
37,46,27,58.2
37,46,28,54.900000000000006
37,46,29,32.4
37,46,30,34.9
37,46,31,37.800000000000004
37,46,32,37.2
37,46,33,53.300000000000004
37,46,34,50.7
37,46,35,71.
37,46,36,75.4
37,46,37,81.30000000000001
37,46,38,71.60000000000001
37,46,39,82.30000000000001
37,46,40,54.300000000000004
37,46,41,50.800000000000004
37,46,42,46.6
37,46,43,37.5
37,46,44,38.
37,46,45,33.6
37,46,46,31.700000000000003
37,46,47,31.3
37,46,48,32.2
37,46,49,31.1
37,46,50,29.6
37,46,51,23.3
37,46,52,21.3
37,47,1,16.900000000000002
37,47,2,21.1
37,47,3,23.400000000000002
37,47,4,18.3
37,47,5,20.700000000000003
37,47,6,21.3
37,47,7,22.400000000000002
37,47,8,26.8
37,47,9,23.6
37,47,10,25.5
37,47,11,28.5
37,47,12,31.900000000000002
37,47,13,26.5
37,47,14,29.
37,47,15,31.400000000000002
37,47,16,41.900000000000006
37,47,17,40.800000000000004
37,47,18,46.5
37,47,19,59.7
37,47,20,73.
37,47,21,84.5
37,47,22,108.
37,47,23,85.5
37,47,24,74.8
37,47,25,54.5
37,47,26,58.
37,47,27,41.7
37,47,28,40.2
37,47,29,20.6
37,47,30,22.1
37,47,31,22.400000000000002
37,47,32,23.900000000000002
37,47,33,36.300000000000004
37,47,34,35.7
37,47,35,57.2
37,47,36,55.900000000000006
37,47,37,66.5
37,47,38,67.7
37,47,39,74.9
37,47,40,50.
37,47,41,48.1
37,47,42,44.900000000000006
37,47,43,34.1
37,47,44,37.5
37,47,45,31.8
37,47,46,30.700000000000003
37,47,47,30.1
37,47,48,30.3
37,47,49,31.3
37,47,50,28.900000000000002
37,47,51,22.200000000000003
37,47,52,21.8
38,37,1,3.9000000000000004
38,37,2,7.300000000000001
38,37,3,7.4
38,37,4,6.5
38,37,5,8.700000000000001
38,37,6,8.8
38,37,7,14.
38,37,8,15.100000000000001
38,37,9,21.8
38,37,10,18.2
38,37,11,25.400000000000002
38,37,12,31.6
38,37,13,29.3
38,37,14,30.1
38,37,15,30.400000000000002
38,37,16,33.800000000000004
38,37,17,40.2
38,37,18,39.800000000000004
38,37,19,45.900000000000006
38,37,20,40.800000000000004
38,37,21,48.6
38,37,22,55.800000000000004
38,37,23,51.300000000000004
38,37,24,53.400000000000006
38,37,25,49.
38,37,26,53.800000000000004
38,37,27,48.300000000000004
38,37,28,40.400000000000006
38,37,29,41.5
38,37,30,38.900000000000006
38,37,31,42.5
38,37,32,45.1
38,37,33,56.400000000000006
38,37,34,57.900000000000006
38,37,35,72.9
38,37,36,64.7
38,37,37,71.60000000000001
38,37,38,65.5
38,37,39,62.7
38,37,40,53.5
38,37,41,49.800000000000004
38,37,42,37.7
38,37,43,31.3
38,37,44,30.400000000000002
38,37,45,23.400000000000002
38,37,46,20.8
38,37,47,15.700000000000001
38,37,48,14.9
38,37,49,11.
38,37,50,8.
38,37,51,6.
38,37,52,4.5
38,38,1,4.
38,38,2,7.300000000000001
38,38,3,7.4
38,38,4,6.2
38,38,5,9.
38,38,6,9.4
38,38,7,14.700000000000001
38,38,8,14.8
38,38,9,21.6
38,38,10,18.400000000000002
38,38,11,25.3
38,38,12,30.1
38,38,13,29.6
38,38,14,31.3
38,38,15,30.200000000000003
38,38,16,34.5
38,38,17,38.1
38,38,18,41.5
38,38,19,44.5
38,38,20,41.300000000000004
38,38,21,47.800000000000004
38,38,22,56.6
38,38,23,51.900000000000006
38,38,24,49.6
38,38,25,48.2
38,38,26,49.900000000000006
38,38,27,45.2
38,38,28,36.9
38,38,29,38.800000000000004
38,38,30,32.800000000000004
38,38,31,38.300000000000004
38,38,32,41.900000000000006
38,38,33,52.400000000000006
38,38,34,52.2
38,38,35,64.8
38,38,36,63.1
38,38,37,70.8
38,38,38,62.7
38,38,39,61.6
38,38,40,54.
38,38,41,50.2
38,38,42,40.800000000000004
38,38,43,32.1
38,38,44,29.900000000000002
38,38,45,23.900000000000002
38,38,46,20.1
38,38,47,15.200000000000001
38,38,48,14.200000000000001
38,38,49,11.200000000000001
38,38,50,8.9
38,38,51,6.2
38,38,52,4.7
38,39,1,4.9
38,39,2,8.9
38,39,3,9.3
38,39,4,7.5
38,39,5,10.9
38,39,6,11.3
38,39,7,17.2
38,39,8,17.400000000000002
38,39,9,24.6
38,39,10,22.400000000000002
38,39,11,28.
38,39,12,31.700000000000003
38,39,13,33.1
38,39,14,35.6
38,39,15,34.800000000000004
38,39,16,38.800000000000004
38,39,17,40.800000000000004
38,39,18,47.2
38,39,19,47.2
38,39,20,46.1
38,39,21,50.7
38,39,22,62.900000000000006
38,39,23,58.300000000000004
38,39,24,51.1
38,39,25,48.6
38,39,26,49.6
38,39,27,47.2
38,39,28,37.300000000000004
38,39,29,39.7
38,39,30,30.3
38,39,31,36.9
38,39,32,40.2
38,39,33,50.6
38,39,34,52.2
38,39,35,59.5
38,39,36,65.2
38,39,37,75.60000000000001
38,39,38,67.60000000000001
38,39,39,64.3
38,39,40,59.2
38,39,41,57.7
38,39,42,48.300000000000004
38,39,43,38.400000000000006
38,39,44,34.7
38,39,45,29.
38,39,46,23.900000000000002
38,39,47,18.6
38,39,48,16.7
38,39,49,12.700000000000001
38,39,50,10.9
38,39,51,7.7
38,39,52,5.7
38,40,1,6.800000000000001
38,40,2,11.9
38,40,3,12.700000000000001
38,40,4,10.3
38,40,5,14.700000000000001
38,40,6,14.
38,40,7,20.900000000000002
38,40,8,22.
38,40,9,30.5
38,40,10,28.900000000000002
38,40,11,32.6
38,40,12,38.
38,40,13,37.9
38,40,14,41.800000000000004
38,40,15,41.5
38,40,16,45.400000000000006
38,40,17,46.400000000000006
38,40,18,51.900000000000006
38,40,19,51.900000000000006
38,40,20,51.6
38,40,21,55.900000000000006
38,40,22,71.9
38,40,23,66.
38,40,24,58.
38,40,25,49.300000000000004
38,40,26,50.900000000000006
38,40,27,50.1
38,40,28,40.800000000000004
38,40,29,39.2
38,40,30,30.3
38,40,31,36.300000000000004
38,40,32,37.9
38,40,33,48.7
38,40,34,54.300000000000004
38,40,35,58.1
38,40,36,68.4
38,40,37,82.2
38,40,38,74.3
38,40,39,69.5
38,40,40,63.900000000000006
38,40,41,68.7
38,40,42,55.900000000000006
38,40,43,46.300000000000004
38,40,44,41.800000000000004
38,40,45,35.4
38,40,46,29.6
38,40,47,24.200000000000003
38,40,48,20.6
38,40,49,15.9
38,40,50,13.3
38,40,51,9.9
38,40,52,7.5
38,41,1,9.
38,41,2,12.700000000000001
38,41,3,14.600000000000001
38,41,4,12.4
38,41,5,16.1
38,41,6,16.7
38,41,7,22.1
38,41,8,24.
38,41,9,33.300000000000004
38,41,10,32.7
38,41,11,34.9
38,41,12,41.800000000000004
38,41,13,40.900000000000006
38,41,14,44.6
38,41,15,42.900000000000006
38,41,16,47.
38,41,17,46.2
38,41,18,49.6
38,41,19,50.6
38,41,20,48.400000000000006
38,41,21,56.1
38,41,22,69.5
38,41,23,61.5
38,41,24,56.300000000000004
38,41,25,45.1
38,41,26,47.300000000000004
38,41,27,46.
38,41,28,39.
38,41,29,34.2
38,41,30,26.400000000000002
38,41,31,32.1
38,41,32,34.5
38,41,33,45.
38,41,34,48.1
38,41,35,53.5
38,41,36,67.7
38,41,37,74.2
38,41,38,65.9
38,41,39,62.800000000000004
38,41,40,58.7
38,41,41,65.4
38,41,42,53.
38,41,43,45.
38,41,44,41.6
38,41,45,35.2
38,41,46,29.
38,41,47,26.
38,41,48,21.400000000000002
38,41,49,18.5
38,41,50,14.3
38,41,51,11.200000000000001
38,41,52,8.6
38,42,1,10.5
38,42,2,14.700000000000001
38,42,3,18.400000000000002
38,42,4,15.3
38,42,5,18.900000000000002
38,42,6,19.900000000000002
38,42,7,27.3
38,42,8,31.1
38,42,9,36.5
38,42,10,38.800000000000004
38,42,11,42.300000000000004
38,42,12,46.7
38,42,13,44.
38,42,14,45.1
38,42,15,43.6
38,42,16,49.1
38,42,17,46.900000000000006
38,42,18,51.300000000000004
38,42,19,48.900000000000006
38,42,20,48.300000000000004
38,42,21,55.400000000000006
38,42,22,62.400000000000006
38,42,23,63.300000000000004
38,42,24,53.5
38,42,25,41.300000000000004
38,42,26,46.5
38,42,27,45.
38,42,28,35.5
38,42,29,31.3
38,42,30,25.700000000000003
38,42,31,30.
38,42,32,31.3
38,42,33,46.
38,42,34,46.900000000000006
38,42,35,54.1
38,42,36,67.4
38,42,37,69.7
38,42,38,63.300000000000004
38,42,39,58.6
38,42,40,56.800000000000004
38,42,41,60.400000000000006
38,42,42,51.6
38,42,43,45.400000000000006
38,42,44,42.300000000000004
38,42,45,35.1
38,42,46,31.1
38,42,47,28.
38,42,48,25.5
38,42,49,20.8
38,42,50,17.7
38,42,51,12.700000000000001
38,42,52,9.600000000000001
38,43,1,14.5
38,43,2,17.8
38,43,3,23.
38,43,4,19.6
38,43,5,25.200000000000003
38,43,6,24.700000000000003
38,43,7,32.1
38,43,8,37.9
38,43,9,41.300000000000004
38,43,10,41.800000000000004
38,43,11,47.400000000000006
38,43,12,53.6
38,43,13,47.6
38,43,14,46.2
38,43,15,44.400000000000006
38,43,16,50.7
38,43,17,47.5
38,43,18,50.7
38,43,19,47.5
38,43,20,49.1
38,43,21,60.1
38,43,22,63.1
38,43,23,72.10000000000001
38,43,24,51.2
38,43,25,39.900000000000006
38,43,26,46.5
38,43,27,43.2
38,43,28,33.5
38,43,29,28.5
38,43,30,24.900000000000002
38,43,31,27.
38,43,32,27.900000000000002
38,43,33,44.300000000000004
38,43,34,44.1
38,43,35,51.800000000000004
38,43,36,66.10000000000001
38,43,37,65.8
38,43,38,62.400000000000006
38,43,39,55.800000000000004
38,43,40,52.300000000000004
38,43,41,51.300000000000004
38,43,42,47.900000000000006
38,43,43,44.
38,43,44,39.7
38,43,45,38.400000000000006
38,43,46,35.7
38,43,47,33.2
38,43,48,30.6
38,43,49,25.200000000000003
38,43,50,21.400000000000002
38,43,51,16.5
38,43,52,13.700000000000001
38,44,1,24.
38,44,2,28.6
38,44,3,33.1
38,44,4,31.200000000000003
38,44,5,39.400000000000006
38,44,6,38.1
38,44,7,49.
38,44,8,54.800000000000004
38,44,9,60.5
38,44,10,60.6
38,44,11,65.4
38,44,12,71.
38,44,13,61.6
38,44,14,60.6
38,44,15,58.5
38,44,16,69.7
38,44,17,64.60000000000001
38,44,18,68.2
38,44,19,67.10000000000001
38,44,20,68.60000000000001
38,44,21,77.9
38,44,22,91.2
38,44,23,89.4
38,44,24,72.
38,44,25,59.2
38,44,26,59.800000000000004
38,44,27,53.900000000000006
38,44,28,42.800000000000004
38,44,29,34.4
38,44,30,31.400000000000002
38,44,31,34.4
38,44,32,34.800000000000004
38,44,33,54.300000000000004
38,44,34,50.400000000000006
38,44,35,64.
38,44,36,86.10000000000001
38,44,37,80.80000000000001
38,44,38,80.60000000000001
38,44,39,78.5
38,44,40,67.7
38,44,41,69.9
38,44,42,65.8
38,44,43,60.5
38,44,44,58.300000000000004
38,44,45,53.300000000000004
38,44,46,50.900000000000006
38,44,47,48.6
38,44,48,47.5
38,44,49,38.300000000000004
38,44,50,36.1
38,44,51,28.900000000000002
38,44,52,23.400000000000002
38,45,1,26.400000000000002
38,45,2,30.400000000000002
38,45,3,33.
38,45,4,30.3
38,45,5,36.7
38,45,6,33.2
38,45,7,40.5
38,45,8,46.2
38,45,9,48.900000000000006
38,45,10,51.
38,45,11,52.900000000000006
38,45,12,58.800000000000004
38,45,13,52.1
38,45,14,51.900000000000006
38,45,15,52.1
38,45,16,63.400000000000006
38,45,17,58.7
38,45,18,65.2
38,45,19,67.2
38,45,20,71.2
38,45,21,82.4
38,45,22,99.
38,45,23,88.7
38,45,24,77.80000000000001
38,45,25,68.60000000000001
38,45,26,60.6
38,45,27,59.900000000000006
38,45,28,46.5
38,45,29,35.
38,45,30,34.2
38,45,31,38.800000000000004
38,45,32,34.9
38,45,33,57.5
38,45,34,52.800000000000004
38,45,35,65.3
38,45,36,81.30000000000001
38,45,37,82.60000000000001
38,45,38,77.80000000000001
38,45,39,84.80000000000001
38,45,40,62.6
38,45,41,65.5
38,45,42,59.800000000000004
38,45,43,54.5
38,45,44,55.
38,45,45,49.7
38,45,46,45.1
38,45,47,45.800000000000004
38,45,48,46.2
38,45,49,40.300000000000004
38,45,50,40.6
38,45,51,32.5
38,45,52,27.400000000000002
38,46,1,21.400000000000002
38,46,2,24.900000000000002
38,46,3,27.5
38,46,4,22.700000000000003
38,46,5,26.3
38,46,6,25.1
38,46,7,27.5
38,46,8,31.900000000000002
38,46,9,30.900000000000002
38,46,10,32.7
38,46,11,35.
38,46,12,38.800000000000004
38,46,13,34.2
38,46,14,35.7
38,46,15,38.
38,46,16,47.900000000000006
38,46,17,46.300000000000004
38,46,18,52.300000000000004
38,46,19,62.
38,46,20,70.3
38,46,21,81.5
38,46,22,108.
38,46,23,89.9
38,46,24,77.
38,46,25,67.2
38,46,26,63.1
38,46,27,56.800000000000004
38,46,28,47.7
38,46,29,32.800000000000004
38,46,30,31.8
38,46,31,36.6
38,46,32,33.
38,46,33,54.5
38,46,34,49.400000000000006
38,46,35,65.9
38,46,36,69.5
38,46,37,77.2
38,46,38,73.5
38,46,39,83.80000000000001
38,46,40,54.
38,46,41,54.800000000000004
38,46,42,48.
38,46,43,42.
38,46,44,42.6
38,46,45,37.9
38,46,46,34.9
38,46,47,35.4
38,46,48,36.1
38,46,49,34.2
38,46,50,33.5
38,46,51,27.5
38,46,52,23.700000000000003
38,47,1,17.2
38,47,2,21.1
38,47,3,23.200000000000003
38,47,4,18.1
38,47,5,20.200000000000003
38,47,6,20.700000000000003
38,47,7,21.200000000000003
38,47,8,25.5
38,47,9,22.700000000000003
38,47,10,23.700000000000003
38,47,11,27.700000000000003
38,47,12,29.3
38,47,13,25.5
38,47,14,29.200000000000003
38,47,15,31.200000000000003
38,47,16,40.7
38,47,17,39.800000000000004
38,47,18,45.900000000000006
38,47,19,58.5
38,47,20,73.8
38,47,21,82.10000000000001
38,47,22,110.80000000000001
38,47,23,89.7
38,47,24,74.4
38,47,25,54.7
38,47,26,58.300000000000004
38,47,27,43.6
38,47,28,38.900000000000006
38,47,29,24.6
38,47,30,23.1
38,47,31,25.200000000000003
38,47,32,26.200000000000003
38,47,33,41.400000000000006
38,47,34,38.5
38,47,35,57.7
38,47,36,56.300000000000004
38,47,37,65.8
38,47,38,67.7
38,47,39,75.9
38,47,40,47.
38,47,41,46.400000000000006
38,47,42,40.2
38,47,43,34.4
38,47,44,36.6
38,47,45,31.
38,47,46,29.5
38,47,47,28.900000000000002
38,47,48,29.
38,47,49,30.6
38,47,50,28.3
38,47,51,23.400000000000002
38,47,52,22.200000000000003
39,37,1,3.1
39,37,2,6.
39,37,3,6.5
39,37,4,5.300000000000001
39,37,5,7.4
39,37,6,9.1
39,37,7,12.9
39,37,8,12.4
39,37,9,18.5
39,37,10,16.3
39,37,11,23.200000000000003
39,37,12,27.1
39,37,13,26.400000000000002
39,37,14,27.400000000000002
39,37,15,26.900000000000002
39,37,16,31.1
39,37,17,36.2
39,37,18,35.4
39,37,19,40.800000000000004
39,37,20,36.1
39,37,21,42.5
39,37,22,48.2
39,37,23,44.7
39,37,24,44.800000000000004
39,37,25,42.6
39,37,26,47.1
39,37,27,42.900000000000006
39,37,28,36.4
39,37,29,38.6
39,37,30,34.800000000000004
39,37,31,38.1
39,37,32,42.1
39,37,33,51.7
39,37,34,55.2
39,37,35,64.8
39,37,36,59.300000000000004
39,37,37,68.3
39,37,38,56.400000000000006
39,37,39,55.2
39,37,40,46.1
39,37,41,45.6
39,37,42,32.4
39,37,43,26.6
39,37,44,26.400000000000002
39,37,45,19.700000000000003
39,37,46,18.
39,37,47,12.600000000000001
39,37,48,12.5
39,37,49,8.9
39,37,50,6.800000000000001
39,37,51,4.9
39,37,52,4.
39,38,1,3.3000000000000003
39,38,2,6.300000000000001
39,38,3,6.800000000000001
39,38,4,5.4
39,38,5,8.1
39,38,6,9.8
39,38,7,14.
39,38,8,12.8
39,38,9,19.3
39,38,10,17.2
39,38,11,23.700000000000003
39,38,12,27.400000000000002
39,38,13,27.700000000000003
39,38,14,29.3
39,38,15,28.200000000000003
39,38,16,33.300000000000004
39,38,17,36.2
39,38,18,37.7
39,38,19,41.2
39,38,20,37.9
39,38,21,43.5
39,38,22,50.7
39,38,23,47.300000000000004
39,38,24,44.1
39,38,25,43.7
39,38,26,43.800000000000004
39,38,27,41.5
39,38,28,33.800000000000004
39,38,29,35.800000000000004
39,38,30,29.900000000000002
39,38,31,34.1
39,38,32,40.400000000000006
39,38,33,48.
39,38,34,50.7
39,38,35,57.300000000000004
39,38,36,58.
39,38,37,68.60000000000001
39,38,38,55.
39,38,39,56.5
39,38,40,48.900000000000006
39,38,41,47.6
39,38,42,36.800000000000004
39,38,43,28.8
39,38,44,27.3
39,38,45,21.1
39,38,46,18.400000000000002
39,38,47,13.3
39,38,48,12.700000000000001
39,38,49,9.700000000000001
39,38,50,7.9
39,38,51,5.300000000000001
39,38,52,4.4
39,39,1,4.2
39,39,2,7.4
39,39,3,8.1
39,39,4,6.5
39,39,5,9.9
39,39,6,10.8
39,39,7,15.8
39,39,8,15.200000000000001
39,39,9,22.900000000000002
39,39,10,19.700000000000003
39,39,11,25.200000000000003
39,39,12,30.700000000000003
39,39,13,30.5
39,39,14,33.9
39,39,15,32.800000000000004
39,39,16,37.
39,39,17,38.300000000000004
39,39,18,41.5
39,39,19,44.1
39,39,20,41.400000000000006
39,39,21,46.1
39,39,22,56.800000000000004
39,39,23,51.300000000000004
39,39,24,46.300000000000004
39,39,25,45.
39,39,26,43.900000000000006
39,39,27,42.900000000000006
39,39,28,33.4
39,39,29,35.4
39,39,30,27.6
39,39,31,33.7
39,39,32,39.
39,39,33,46.900000000000006
39,39,34,48.
39,39,35,52.2
39,39,36,59.6
39,39,37,70.7
39,39,38,59.900000000000006
39,39,39,58.400000000000006
39,39,40,53.400000000000006
39,39,41,51.2
39,39,42,41.5
39,39,43,32.7
39,39,44,30.700000000000003
39,39,45,24.3
39,39,46,20.6
39,39,47,15.9
39,39,48,14.200000000000001
39,39,49,11.4
39,39,50,9.600000000000001
39,39,51,6.7
39,39,52,5.2
39,40,1,6.1000000000000005
39,40,2,9.200000000000001
39,40,3,10.700000000000001
39,40,4,8.9
39,40,5,12.5
39,40,6,12.8
39,40,7,18.3
39,40,8,18.2
39,40,9,27.5
39,40,10,24.3
39,40,11,28.5
39,40,12,35.4
39,40,13,33.800000000000004
39,40,14,39.300000000000004
39,40,15,37.800000000000004
39,40,16,41.
39,40,17,41.300000000000004
39,40,18,45.1
39,40,19,47.
39,40,20,43.6
39,40,21,48.5
39,40,22,62.900000000000006
39,40,23,53.6
39,40,24,49.6
39,40,25,43.2
39,40,26,44.7
39,40,27,43.300000000000004
39,40,28,34.9
39,40,29,34.1
39,40,30,26.5
39,40,31,33.300000000000004
39,40,32,35.1
39,40,33,45.400000000000006
39,40,34,47.300000000000004
39,40,35,49.900000000000006
39,40,36,61.400000000000006
39,40,37,73.2
39,40,38,63.800000000000004
39,40,39,59.7
39,40,40,54.900000000000006
39,40,41,55.800000000000004
39,40,42,44.400000000000006
39,40,43,36.7
39,40,44,34.5
39,40,45,27.8
39,40,46,23.3
39,40,47,19.
39,40,48,16.5
39,40,49,13.5
39,40,50,11.3
39,40,51,8.5
39,40,52,6.5
39,41,1,7.9
39,41,2,11.200000000000001
39,41,3,13.700000000000001
39,41,4,11.5
39,41,5,15.4
39,41,6,15.8
39,41,7,21.700000000000003
39,41,8,21.900000000000002
39,41,9,31.900000000000002
39,41,10,30.700000000000003
39,41,11,33.800000000000004
39,41,12,40.400000000000006
39,41,13,38.6
39,41,14,44.2
39,41,15,41.300000000000004
39,41,16,45.7
39,41,17,45.300000000000004
39,41,18,47.900000000000006
39,41,19,49.2
39,41,20,46.5
39,41,21,53.800000000000004
39,41,22,67.9
39,41,23,59.2
39,41,24,53.300000000000004
39,41,25,42.900000000000006
39,41,26,47.2
39,41,27,41.5
39,41,28,36.
39,41,29,32.4
39,41,30,26.
39,41,31,32.1
39,41,32,30.400000000000002
39,41,33,44.7
39,41,34,44.900000000000006
39,41,35,51.300000000000004
39,41,36,65.8
39,41,37,71.9
39,41,38,62.
39,41,39,59.800000000000004
39,41,40,56.6
39,41,41,60.6
39,41,42,49.2
39,41,43,42.2
39,41,44,38.6
39,41,45,32.4
39,41,46,27.8
39,41,47,23.6
39,41,48,20.400000000000002
39,41,49,17.400000000000002
39,41,50,13.4
39,41,51,9.9
39,41,52,7.7
39,42,1,9.3
39,42,2,13.100000000000001
39,42,3,16.1
39,42,4,14.200000000000001
39,42,5,17.1
39,42,6,18.5
39,42,7,25.5
39,42,8,26.3
39,42,9,34.4
39,42,10,36.4
39,42,11,40.
39,42,12,44.5
39,42,13,42.
39,42,14,45.900000000000006
39,42,15,43.300000000000004
39,42,16,48.2
39,42,17,47.900000000000006
39,42,18,51.800000000000004
39,42,19,47.6
39,42,20,49.6
39,42,21,54.400000000000006
39,42,22,63.900000000000006
39,42,23,62.2
39,42,24,51.7
39,42,25,40.5
39,42,26,45.6
39,42,27,40.800000000000004
39,42,28,33.
39,42,29,30.8
39,42,30,24.5
39,42,31,29.200000000000003
39,42,32,26.400000000000002
39,42,33,45.
39,42,34,41.400000000000006
39,42,35,48.6
39,42,36,64.9
39,42,37,65.10000000000001
39,42,38,59.400000000000006
39,42,39,57.300000000000004
39,42,40,56.1
39,42,41,57.7
39,42,42,51.300000000000004
39,42,43,44.6
39,42,44,41.
39,42,45,36.1
39,42,46,30.8
39,42,47,27.8
39,42,48,24.900000000000002
39,42,49,20.700000000000003
39,42,50,16.8
39,42,51,11.9
39,42,52,9.8
39,43,1,14.
39,43,2,17.3
39,43,3,20.1
39,43,4,19.900000000000002
39,43,5,24.6
39,43,6,24.1
39,43,7,31.400000000000002
39,43,8,36.6
39,43,9,42.6
39,43,10,43.800000000000004
39,43,11,47.6
39,43,12,53.1
39,43,13,48.300000000000004
39,43,14,49.300000000000004
39,43,15,46.1
39,43,16,52.2
39,43,17,51.300000000000004
39,43,18,55.2
39,43,19,50.2
39,43,20,53.
39,43,21,61.7
39,43,22,69.2
39,43,23,72.4
39,43,24,52.800000000000004
39,43,25,43.5
39,43,26,47.900000000000006
39,43,27,44.1
39,43,28,35.4
39,43,29,30.700000000000003
39,43,30,26.1
39,43,31,30.
39,43,32,26.6
39,43,33,44.800000000000004
39,43,34,42.7
39,43,35,51.5
39,43,36,64.60000000000001
39,43,37,63.900000000000006
39,43,38,62.1
39,43,39,61.5
39,43,40,57.7
39,43,41,55.2
39,43,42,55.300000000000004
39,43,43,49.2
39,43,44,45.1
39,43,45,42.800000000000004
39,43,46,39.1
39,43,47,35.5
39,43,48,33.300000000000004
39,43,49,26.400000000000002
39,43,50,22.1
39,43,51,15.9
39,43,52,14.100000000000001
39,44,1,19.200000000000003
39,44,2,21.400000000000002
39,44,3,24.3
39,44,4,23.400000000000002
39,44,5,29.5
39,44,6,28.200000000000003
39,44,7,35.800000000000004
39,44,8,41.1
39,44,9,44.2
39,44,10,46.400000000000006
39,44,11,49.900000000000006
39,44,12,54.400000000000006
39,44,13,48.400000000000006
39,44,14,45.400000000000006
39,44,15,42.800000000000004
39,44,16,50.1
39,44,17,47.300000000000004
39,44,18,50.400000000000006
39,44,19,50.1
39,44,20,54.400000000000006
39,44,21,59.400000000000006
39,44,22,68.60000000000001
39,44,23,68.3
39,44,24,53.6
39,44,25,44.5
39,44,26,44.1
39,44,27,42.6
39,44,28,33.
39,44,29,27.900000000000002
39,44,30,23.6
39,44,31,27.
39,44,32,24.400000000000002
39,44,33,42.7
39,44,34,39.800000000000004
39,44,35,51.
39,44,36,62.900000000000006
39,44,37,62.1
39,44,38,62.1
39,44,39,65.2
39,44,40,56.400000000000006
39,44,41,54.7
39,44,42,53.400000000000006
39,44,43,49.1
39,44,44,46.6
39,44,45,44.400000000000006
39,44,46,41.5
39,44,47,39.5
39,44,48,39.
39,44,49,31.8
39,44,50,28.400000000000002
39,44,51,21.8
39,44,52,18.400000000000002
39,45,1,26.8
39,45,2,29.400000000000002
39,45,3,31.6
39,45,4,30.900000000000002
39,45,5,35.6
39,45,6,34.2
39,45,7,42.400000000000006
39,45,8,48.1
39,45,9,50.7
39,45,10,52.6
39,45,11,54.2
39,45,12,60.2
39,45,13,52.300000000000004
39,45,14,50.800000000000004
39,45,15,49.
39,45,16,59.400000000000006
39,45,17,55.7
39,45,18,60.7
39,45,19,62.
39,45,20,67.2
39,45,21,76.5
39,45,22,91.60000000000001
39,45,23,84.60000000000001
39,45,24,72.10000000000001
39,45,25,62.6
39,45,26,56.1
39,45,27,56.
39,45,28,40.800000000000004
39,45,29,33.7
39,45,30,30.8
39,45,31,34.5
39,45,32,29.8
39,45,33,51.7
39,45,34,47.800000000000004
39,45,35,60.6
39,45,36,70.4
39,45,37,78.10000000000001
39,45,38,75.5
39,45,39,85.2
39,45,40,65.3
39,45,41,66.8
39,45,42,63.
39,45,43,57.
39,45,44,57.900000000000006
